-44.176,-13.069,-0.00022734,-0.00056053
-44.168,-12.902,-0.00025535,-0.00056408
-44.16,-12.736,-0.00028197,-0.00056773
-44.153,-12.569,-0.00030726,-0.00057146
-44.145,-12.403,-0.00033131,-0.00057528
-44.137,-12.236,-0.00035415,-0.00057919
-44.13,-12.07,-0.00037584,-0.00058319
-44.122,-11.903,-0.00039639,-0.00058727
-44.114,-11.736,-0.00041585,-0.00059145
-44.106,-11.57,-0.00043431,-0.0005957
-44.098,-11.403,-0.00045177,-0.00060005
-44.09,-11.237,-0.0004683,-0.00060448
-44.082,-11.07,-0.00048391,-0.000609
-44.075,-10.904,-0.00049867,-0.0006136
-44.067,-10.737,-0.00051259,-0.00061829
-44.059,-10.57,-0.00052573,-0.00062306
-44.051,-10.404,-0.00053808,-0.00062793
-44.043,-10.237,-0.00054973,-0.00063288
-44.034,-10.071,-0.00056066,-0.00063792
-44.026,-9.904,-0.00057095,-0.00064304
-44.018,-9.7374,-0.00058059,-0.00064825
-44.01,-9.5708,-0.00058962,-0.00065356
-44.002,-9.4042,-0.0005981,-0.00065895
-43.994,-9.2377,-0.00060601,-0.00066443
-43.986,-9.0711,-0.0006134,-0.00067
-43.977,-8.9045,-0.00062027,-0.00067567
-43.969,-8.7379,-0.00062668,-0.00068142
-43.961,-8.5714,-0.00063265,-0.00068728
-43.952,-8.4048,-0.00063816,-0.00069322
-43.944,-8.2382,-0.00064327,-0.00069926
-43.936,-8.0717,-0.00064801,-0.0007054
-43.927,-7.9051,-0.00065236,-0.00071163
-43.919,-7.7386,-0.00065637,-0.00071797
-43.91,-7.5721,-0.00066004,-0.0007244
-43.902,-7.4055,-0.00066342,-0.00073094
-43.893,-7.239,-0.00066647,-0.00073758
-43.885,-7.0725,-0.00066928,-0.00074433
-43.876,-6.906,-0.00067181,-0.00075118
-43.868,-6.7394,-0.00067406,-0.00075814
-43.859,-6.5729,-0.00067611,-0.00076521
-43.85,-6.4064,-0.00067792,-0.00077239
-43.842,-6.2399,-0.00067953,-0.00077969
-43.833,-6.0735,-0.00068096,-0.0007871
-43.824,-5.907,-0.00068218,-0.00079463
-43.815,-5.7405,-0.00068325,-0.00080227
-43.806,-5.574,-0.00068414,-0.00081005
-43.797,-5.4076,-0.00068489,-0.00081794
-43.789,-5.2411,-0.00068552,-0.00082597
-43.78,-5.0747,-0.00068601,-0.00083412
-43.771,-4.9082,-0.00068638,-0.0008424
-43.762,-4.7418,-0.00068662,-0.00085082
-43.753,-4.5753,-0.00068678,-0.00085938
-43.744,-4.4089,-0.00068684,-0.00086808
-43.734,-4.2425,-0.00068683,-0.00087692
-43.725,-4.0761,-0.00068674,-0.00088591
-43.716,-3.9097,-0.00068656,-0.00089505
-43.707,-3.7433,-0.00068633,-0.00090434
-43.698,-3.5769,-0.00068605,-0.00091379
-43.688,-3.4105,-0.00068571,-0.0009234
-43.679,-3.2441,-0.00068535,-0.00093317
-43.67,-3.0777,-0.00068493,-0.00094311
-43.66,-2.9114,-0.00068449,-0.00095322
-43.651,-2.745,-0.00068402,-0.00096351
-43.641,-2.5786,-0.00068353,-0.00097397
-43.632,-2.4123,-0.00068303,-0.00098463
-43.622,-2.2459,-0.00068251,-0.00099547
-43.613,-2.0796,-0.00068197,-0.0010065
-43.603,-1.9133,-0.00068145,-0.0010177
-43.593,-1.7469,-0.00068093,-0.0010292
-43.583,-1.5806,-0.00068039,-0.0010408
-43.574,-1.4143,-0.00067988,-0.0010527
-43.564,-1.248,-0.0006794,-0.0010648
-43.554,-1.0817,-0.00067892,-0.0010771
-43.544,-0.9154,-0.00067846,-0.0010896
-43.534,-0.74911,-0.00067802,-0.0011024
-43.524,-0.58283,-0.00067762,-0.0011154
-43.514,-0.41655,-0.00067722,-0.0011287
-43.504,-0.25028,-0.00067689,-0.0011422
-43.494,-0.084011,-0.00067656,-0.001156
-43.484,0.08225,-0.00067628,-0.0011701
-43.474,0.2485,-0.00067607,-0.0011844
-43.463,0.41475,-0.00067589,-0.001199
-43.453,0.581,-0.00067573,-0.001214
-43.443,0.74723,-0.00067565,-0.0012292
-43.432,0.91346,-0.0006756,-0.0012448
-43.422,1.0797,-0.00067563,-0.0012606
-43.411,1.2459,-0.00067571,-0.0012769
-43.401,1.4121,-0.00067584,-0.0012934
-43.39,1.5783,-0.00067601,-0.0013103
-43.379,1.7445,-0.00067628,-0.0013276
-43.369,1.9107,-0.00067659,-0.0013453
-43.358,2.0769,-0.00067699,-0.0013633
-43.347,2.2431,-0.00067746,-0.0013817
-43.336,2.4093,-0.00067797,-0.0014006
-43.325,2.5755,-0.00067858,-0.0014199
-43.314,2.7416,-0.00067926,-0.0014396
-43.303,2.9078,-0.00068005,-0.0014598
-43.292,3.0739,-0.00068091,-0.0014804
-43.281,3.2401,-0.00068183,-0.0015016
-43.27,3.4062,-0.00068287,-0.0015232
-43.258,3.5724,-0.000684,-0.0015454
-43.247,3.7385,-0.00068521,-0.0015681
-43.236,3.9046,-0.00068652,-0.0015914
-43.224,4.0707,-0.00068794,-0.0016152
-43.213,4.2368,-0.00068945,-0.0016397
-43.201,4.4029,-0.00069108,-0.0016648
-43.189,4.569,-0.00069283,-0.0016905
-43.177,4.7351,-0.00069469,-0.0017169
-43.166,4.9012,-0.00069665,-0.001744
-43.154,5.0673,-0.00069876,-0.0017718
-43.142,5.2334,-0.00070098,-0.0018003
-43.13,5.3994,-0.00070335,-0.0018297
-43.118,5.5655,-0.00070584,-0.0018598
-43.105,5.7315,-0.0007085,-0.0018908
-43.093,5.8976,-0.00071131,-0.0019227
-43.081,6.0636,-0.00071427,-0.0019555
-43.068,6.2296,-0.00071739,-0.0019893
-43.056,6.3956,-0.00072067,-0.002024
-43.043,6.5617,-0.00072413,-0.0020598
-43.031,6.7277,-0.00072779,-0.0020967
-43.018,6.8937,-0.00073163,-0.0021347
-43.005,7.0597,-0.0007357,-0.0021739
-42.992,7.2256,-0.00073995,-0.0022143
-42.979,7.3916,-0.00074445,-0.0022561
-42.966,7.5576,-0.00074917,-0.0022992
-42.953,7.7235,-0.00075413,-0.0023437
-42.94,7.8895,-0.00075938,-0.0023897
-42.926,8.0554,-0.00076489,-0.0024373
-42.913,8.2213,-0.00077067,-0.0024865
-42.899,8.3872,-0.00077679,-0.0025375
-42.886,8.5531,-0.0007832,-0.0025903
-42.872,8.719,-0.00078999,-0.002645
-42.858,8.8849,-0.00079713,-0.0027017
-42.844,9.0508,-0.00080464,-0.0027606
-42.83,9.2167,-0.00081257,-0.0028218
-42.816,9.3825,-0.00082095,-0.0028853
-42.801,9.5484,-0.00082982,-0.0029514
-42.787,9.7142,-0.00083916,-0.0030202
-42.772,9.88,-0.00084907,-0.0030918
-42.758,10.046,-0.00085953,-0.0031664
-42.743,10.212,-0.00087064,-0.0032442
-42.728,10.377,-0.00088241,-0.0033255
-42.713,10.543,-0.00089491,-0.0034105
-42.698,10.709,-0.00090816,-0.0034994
-42.682,10.875,-0.00092228,-0.0035924
-42.667,11.04,-0.00093733,-0.00369
-42.651,11.206,-0.00095337,-0.0037923
-42.635,11.372,-0.00097053,-0.0038999
-42.619,11.537,-0.00098888,-0.0040131
-42.603,11.703,-0.0010085,-0.0041323
-42.587,11.869,-0.0010297,-0.004258
-42.571,12.034,-0.0010524,-0.0043909
-42.554,12.2,-0.0010769,-0.0045315
-42.537,12.365,-0.0011033,-0.0046806
-42.52,12.531,-0.001132,-0.0048389
-42.503,12.697,-0.0011632,-0.0050074
-42.486,12.862,-0.0011971,-0.005187
-42.468,13.027,-0.0012342,-0.0053791
-42.45,13.193,-0.0012749,-0.0055849
-42.432,13.358,-0.0013197,-0.005806
-42.414,13.524,-0.0013692,-0.0060443
-42.396,13.689,-0.0014242,-0.0063019
-42.377,13.854,-0.0014856,-0.0065815
-42.358,14.02,-0.0015545,-0.0068861
-42.339,14.185,-0.0016325,-0.0072195
-42.319,14.35,-0.0017213,-0.0075862
-42.299,14.515,-0.0018233,-0.0079919
-42.279,14.68,-0.0019416,-0.0084436
-42.259,14.845,-0.0020806,-0.0089505
-42.238,15.01,-0.0022461,-0.0095244
-42.216,15.175,-0.0024464,-0.010181
-42.195,15.34,-0.0026942,-0.010942
-42.173,15.505,-0.0030087,-0.011837
-42.15,15.669,-0.0034218,-0.012911
-42.127,15.834,-0.0046023,-0.013862
-42.103,15.998,-0.0055288,-0.015342
-42.079,16.162,-0.006756,-0.017361
-42.054,16.326,-0.0088034,-0.020119
-42.029,16.49,-0.012712,-0.023612
-42.002,16.653,-0.019358,-0.0269
-41.974,16.815,-0.02754,-0.028855
-41.945,16.976,-0.035744,-0.029777
-41.915,17.136,-0.043616,-0.030145
-41.884,17.294,-0.051099,-0.030149
-41.852,17.45,-0.058167,-0.029889
-41.818,17.604,-0.064809,-0.029431
-41.783,17.755,-0.071024,-0.028819
-41.748,17.904,-0.076814,-0.028088
-41.711,18.049,-0.082189,-0.027264
-41.673,18.191,-0.086666,-0.026173
-41.634,18.33,-0.090956,-0.025126
-41.593,18.466,-0.094883,-0.02405
-41.552,18.597,-0.098455,-0.022954
-41.511,18.725,-0.10169,-0.021847
-41.468,18.848,-0.1046,-0.020735
-41.424,18.968,-0.10721,-0.019624
-41.38,19.084,-0.10952,-0.01852
-41.335,19.195,-0.11156,-0.017426
-41.289,19.302,-0.11333,-0.016347
-41.243,19.404,-0.11485,-0.015284
-41.196,19.502,-0.11613,-0.014241
-41.148,19.595,-0.11718,-0.013219
-41.1,19.684,-0.11803,-0.012221
-41.052,19.768,-0.11867,-0.011248
-41.003,19.848,-0.11912,-0.0103
-40.953,19.922,-0.11939,-0.0093791
-40.904,19.993,-0.1195,-0.0084857
-40.854,20.058,-0.11944,-0.0076202
-40.803,20.119,-0.11924,-0.006783
-40.752,20.175,-0.1189,-0.0059742
-40.702,20.227,-0.11843,-0.005194
-40.65,20.274,-0.11784,-0.0044424
-40.599,20.316,-0.11714,-0.0037191
-40.548,20.354,-0.11633,-0.003024
-40.496,20.387,-0.11543,-0.0023569
-40.444,20.415,-0.11443,-0.0017173
-40.393,20.44,-0.11335,-0.001105
-40.341,20.459,-0.1122,-0.0005195
-40.289,20.475,-0.11097,3.97E-05
-40.237,20.486,-0.10968,0.00057311
-40.186,20.492,-0.10833,0.0010812
-40.134,20.495,-0.10692,0.0015646
-40.082,20.493,-0.10547,0.0020238
-40.031,20.487,-0.10398,0.0024595
-39.979,20.478,-0.10244,0.0028721
-39.928,20.464,-0.10087,0.0032624
-39.876,20.446,-0.099275,0.003631
-39.825,20.424,-0.09765,0.0039784
-39.774,20.399,-0.096001,0.0043054
-39.723,20.369,-0.094334,0.0046124
-39.673,20.336,-0.09265,0.0049002
-39.622,20.3,-0.090954,0.0051693
-39.572,20.259,-0.089248,0.0054204
-39.522,20.216,-0.087535,0.0056541
-39.472,20.169,-0.085818,0.005871
-39.422,20.118,-0.084099,0.0060716
-39.373,20.064,-0.08238,0.0062565
-39.324,20.007,-0.080663,0.0064264
-39.275,19.947,-0.078951,0.0065818
-39.226,19.884,-0.077246,0.0067232
-39.178,19.818,-0.075549,0.0068512
-39.129,19.749,-0.073862,0.0069663
-39.082,19.676,-0.072186,0.007069
-39.034,19.602,-0.070523,0.0071599
-38.987,19.524,-0.068874,0.0072395
-38.939,19.443,-0.06724,0.0073081
-38.893,19.36,-0.065623,0.0073664
-38.846,19.275,-0.064024,0.0074147
-38.8,19.187,-0.062443,0.0074536
-38.754,19.096,-0.060881,0.0074834
-38.708,19.003,-0.059339,0.0075045
-38.663,18.908,-0.057818,0.0075174
-38.618,18.81,-0.056318,0.0075225
-38.573,18.71,-0.05484,0.0075202
-38.529,18.608,-0.053385,0.0075108
-38.484,18.504,-0.051953,0.0074947
-38.441,18.398,-0.050544,0.0074723
-38.397,18.29,-0.049159,0.0074438
-38.354,18.18,-0.047797,0.0074097
-38.311,18.068,-0.04646,0.0073702
-38.268,17.954,-0.045147,0.0073256
-38.225,17.839,-0.043858,0.0072763
-38.183,17.722,-0.042594,0.0072225
-38.141,17.603,-0.041355,0.0071645
-38.099,17.482,-0.04014,0.0071025
-38.058,17.36,-0.03895,0.0070369
-38.017,17.236,-0.037785,0.0069678
-37.976,17.111,-0.036644,0.0068955
-37.936,16.985,-0.035527,0.0068202
-37.895,16.857,-0.034435,0.0067422
-37.855,16.727,-0.033367,0.0066616
-37.815,16.597,-0.032323,0.0065786
-37.776,16.465,-0.031303,0.0064934
-37.736,16.332,-0.030307,0.0064063
-37.697,16.197,-0.029334,0.0063174
-37.659,16.062,-0.028384,0.0062268
-37.62,15.925,-0.027457,0.0061347
-37.582,15.787,-0.026553,0.0060412
-37.543,15.648,-0.025672,0.0059466
-37.506,15.508,-0.024812,0.0058509
-37.468,15.368,-0.023974,0.0057543
-37.43,15.226,-0.023158,0.0056569
-37.393,15.083,-0.022363,0.0055588
-37.356,14.939,-0.021588,0.0054602
-37.319,14.795,-0.020834,0.0053611
-37.283,14.65,-0.020101,0.0052616
-37.246,14.504,-0.019387,0.0051619
-37.21,14.357,-0.018693,0.005062
-37.174,14.209,-0.018018,0.004962
-37.138,14.061,-0.017362,0.004862
-37.103,13.912,-0.016724,0.004762
-37.067,13.762,-0.016104,0.0046622
-37.032,13.612,-0.015502,0.0045627
-36.997,13.461,-0.014918,0.0044634
-36.962,13.309,-0.01435,0.0043644
-36.927,13.157,-0.013799,0.0042658
-36.893,13.004,-0.013265,0.0041676
-36.858,12.851,-0.012746,0.00407
-36.824,12.697,-0.012243,0.0039728
-36.79,12.543,-0.011755,0.0038763
-36.756,12.388,-0.011283,0.0037803
-36.722,12.233,-0.010825,0.003685
-36.688,12.077,-0.010381,0.0035903
-36.655,11.921,-0.0099506,0.0034964
-36.621,11.765,-0.0095342,0.0034032
-36.588,11.608,-0.009131,0.0033107
-36.555,11.451,-0.0087407,0.003219
-36.522,11.293,-0.008363,0.0031281
-36.489,11.135,-0.0079976,0.003038
-36.456,10.977,-0.0076441,0.0029488
-36.423,10.818,-0.0073023,0.0028603
-36.391,10.659,-0.0069718,0.0027728
-36.358,10.5,-0.0066524,0.002686
-36.326,10.341,-0.0063437,0.0026002
-36.293,10.181,-0.0060454,0.0025152
-36.261,10.021,-0.0057573,0.002431
-36.229,9.8607,-0.0054791,0.0023477
-36.197,9.7003,-0.0052106,0.0022653
-36.165,9.5396,-0.0049513,0.0021838
-36.133,9.3787,-0.0047011,0.0021032
-36.101,9.2175,-0.0044597,0.0020234
-36.07,9.0562,-0.0042269,0.0019444
-36.038,8.8947,-0.0040024,0.0018663
-36.006,8.7331,-0.0037859,0.0017891
-35.975,8.5712,-0.0035772,0.0017126
-35.943,8.4092,-0.0033761,0.001637
-35.912,8.2471,-0.0031824,0.0015623
-35.881,8.0848,-0.0029957,0.0014883
-35.849,7.9224,-0.002816,0.0014151
-35.818,7.7598,-0.0026429,0.0013427
-35.787,7.5971,-0.0024763,0.001271
-35.756,7.4343,-0.002316,0.0012001
-35.725,7.2714,-0.0021617,0.0011299
-35.694,7.1084,-0.0020133,0.0010605
-35.663,6.9453,-0.0018705,0.00099172
-35.632,6.7821,-0.0017333,0.00092364
-35.601,6.6188,-0.0016013,0.00085622
-35.57,6.4555,-0.0014745,0.00078946
-35.539,6.292,-0.0013526,0.00072331
-35.508,6.1285,-0.0012354,0.00065777
-35.477,5.9649,-0.0011229,0.00059282
-35.446,5.8012,-0.0010149,0.00052844
-35.416,5.6375,-0.00091108,0.00046459
-35.385,5.4737,-0.00081145,0.00040127
-35.354,5.3099,-0.0007158,0.00033846
-35.323,5.1461,-0.00062399,0.00027612
-35.292,4.9821,-0.00053588,0.00021423
-35.262,4.8182,-0.00045133,0.00015278
-35.231,4.6542,-0.00037024,9.17E-05
-35.2,4.4902,-0.00029242,3.11E-05
-35.169,4.3261,-0.00021778,-2.92E-05
-35.139,4.162,-0.0001462,-8.92E-05
-35.108,3.9979,-7.75E-05,-0.00014883
-35.077,3.8338,-1.17E-05,-0.0002082
-35.046,3.6696,5.15E-05,-0.00026731
-35.015,3.5054,0.00011199,-0.00032619
-34.985,3.3412,0.00017006,-0.00038486
-34.954,3.177,0.00022575,-0.00044335
-34.923,3.0128,0.00027916,-0.00050169
-34.892,2.8486,0.00033039,-0.00055991
-34.861,2.6844,0.00037954,-0.00061804
-34.83,2.5201,0.00042668,-0.0006761
-34.799,2.3559,0.00047194,-0.00073413
-34.768,2.1916,0.00051539,-0.00079215
-34.737,2.0274,0.0005571,-0.0008502
-34.706,1.8632,0.00059717,-0.0009083
-34.675,1.6989,0.00063568,-0.0009665
-34.644,1.5347,0.00067271,-0.0010248
-34.613,1.3705,0.00070833,-0.0010833
-34.581,1.2062,0.0007426,-0.0011419
-34.55,1.042,0.00077563,-0.0012008
-34.519,0.87783,0.00080745,-0.00126
-34.487,0.71364,0.00083816,-0.0013194
-34.456,0.54947,0.00086782,-0.0013792
-34.424,0.38531,0.00089649,-0.0014393
-34.393,0.22116,0.00092424,-0.0014998
-34.361,0.057026,0.00095112,-0.0015608
-34.329,-0.10709,0.0009772,-0.0016223
-34.298,-0.27119,0.0010026,-0.0016843
-34.266,-0.43526,0.0010272,-0.0017469
-34.234,-0.59932,0.0010513,-0.0018101
-34.202,-0.76336,0.0010747,-0.0018739
-34.17,-0.92737,0.0010977,-0.0019385
-34.138,-1.0914,0.0011202,-0.0020039
-34.105,-1.2553,0.0011423,-0.00207
-34.073,-1.4193,0.0011641,-0.002137
-34.041,-1.5832,0.0011855,-0.002205
-34.008,-1.7471,0.0012068,-0.0022739
-33.975,-1.911,0.0012278,-0.0023438
-33.943,-2.0748,0.0012487,-0.0024149
-33.91,-2.2386,0.0012695,-0.0024871
-33.877,-2.4024,0.0012903,-0.0025605
-33.844,-2.5661,0.0013111,-0.0026352
-33.811,-2.7298,0.001332,-0.0027113
-33.778,-2.8935,0.0013529,-0.0027889
-33.744,-3.0572,0.0013741,-0.0028679
-33.711,-3.2208,0.0013955,-0.0029486
-33.677,-3.3844,0.0014172,-0.0030309
-33.644,-3.5479,0.0014393,-0.003115
-33.61,-3.7114,0.0014617,-0.003201
-33.576,-3.8749,0.0014846,-0.003289
-33.542,-4.0384,0.001508,-0.003379
-33.508,-4.2018,0.0015321,-0.0034713
-33.473,-4.3651,0.0015567,-0.0035658
-33.439,-4.5284,0.0015821,-0.0036628
-33.404,-4.6917,0.0016083,-0.0037623
-33.369,-4.8549,0.0016353,-0.0038645
-33.334,-5.0181,0.0016633,-0.0039696
-33.299,-5.1813,0.0016924,-0.0040777
-33.264,-5.3444,0.0017225,-0.0041889
-33.229,-5.5074,0.0017539,-0.0043035
-33.193,-5.6704,0.0017865,-0.0044216
-33.157,-5.8334,0.0018206,-0.0045434
-33.121,-5.9963,0.0018562,-0.0046692
-33.085,-6.1591,0.0018934,-0.0047991
-33.049,-6.3219,0.0019324,-0.0049334
-33.012,-6.4847,0.0019734,-0.0050724
-32.975,-6.6473,0.0020164,-0.0052164
-32.938,-6.81,0.0020616,-0.0053655
-32.901,-6.9725,0.0021092,-0.0055203
-32.864,-7.135,0.0021594,-0.005681
-32.826,-7.2975,0.0022124,-0.0058479
-32.788,-7.4598,0.0022685,-0.0060216
-32.75,-7.6221,0.0023279,-0.0062024
-32.712,-7.7844,0.0023908,-0.0063908
-32.673,-7.9465,0.0024576,-0.0065874
-32.634,-8.1086,0.0025286,-0.0067927
-32.595,-8.2706,0.0026042,-0.0070073
-32.556,-8.4325,0.0026849,-0.0072318
-32.516,-8.5943,0.002771,-0.0074672
-32.476,-8.7561,0.0028632,-0.0077141
-32.436,-8.9177,0.0029619,-0.0079734
-32.395,-9.0793,0.003068,-0.0082462
-32.354,-9.2407,0.0031821,-0.0085334
-32.313,-9.4021,0.0033051,-0.0088365
-32.271,-9.5633,0.003438,-0.0091566
-32.229,-9.7244,0.0037787,-0.0094046
-32.186,-9.8854,0.0040312,-0.0097143
-32.144,-10.046,0.0042829,-0.01005
-32.1,-10.207,0.0045386,-0.010412
-32.057,-10.368,0.0047995,-0.010804
-32.013,-10.528,0.005069,-0.011228
-31.968,-10.688,0.0053504,-0.011686
-31.923,-10.848,0.0056473,-0.012182
-31.878,-11.008,0.0059639,-0.01272
-31.832,-11.167,0.0063055,-0.013303
-31.786,-11.327,0.006678,-0.013938
-31.738,-11.486,0.0070888,-0.014628
-31.691,-11.645,0.0075467,-0.015382
-31.643,-11.803,0.0080627,-0.016205
-31.594,-11.962,0.0086506,-0.017106
-31.544,-12.12,0.0093274,-0.018093
-31.494,-12.277,0.010114,-0.019176
-31.443,-12.434,0.011039,-0.020364
-31.391,-12.591,0.012133,-0.021664
-31.338,-12.748,0.01344,-0.023082
-31.285,-12.903,0.015009,-0.024616
-31.23,-13.059,0.016894,-0.026256
-31.175,-13.213,0.019157,-0.027975
-31.118,-13.367,0.021846,-0.029727
-31.06,-13.52,0.024993,-0.031444
-31.001,-13.672,0.028592,-0.033044
-30.94,-13.823,0.032593,-0.034447
-30.878,-13.973,0.036912,-0.035592
-30.815,-14.121,0.041444,-0.036443
-30.751,-14.268,0.046087,-0.036994
-30.684,-14.412,0.05075,-0.037258
-30.617,-14.555,0.055361,-0.037258
-30.548,-14.696,0.059862,-0.037024
-30.477,-14.834,0.064212,-0.036584
-30.405,-14.97,0.068382,-0.035968
-30.332,-15.103,0.07235,-0.0352
-30.257,-15.233,0.076102,-0.034304
-30.181,-15.36,0.079628,-0.033301
-30.104,-15.485,0.082925,-0.032209
-30.025,-15.605,0.085989,-0.031044
-29.945,-15.723,0.088821,-0.029821
-29.864,-15.837,0.091425,-0.028552
-29.782,-15.948,0.093803,-0.027248
-29.699,-16.054,0.095961,-0.025919
-29.614,-16.158,0.097904,-0.024573
-29.529,-16.257,0.09964,-0.023219
